date,product_id,brand,storage_variant,category,price,units_sold,revenue,stock,discount,views,clicks,add_to_cart,purchases,bounce_rate,flipkart_price,amazon_price,myntra_price,day_of_week,month,is_weekend
2024-05-31,M101,Samsung,128GB,Mobile,18815,12,225780,84,5,197,57,42,12,41.86,18995,18667,20054,4,5,0
2024-05-31,M102,Redmi,128GB,Mobile,26198,29,759742,43,5,845,263,143,29,68.82,27485,26535,24211,4,5,0
2024-05-31,M103,Redmi,64GB,Mobile,24396,23,561108,47,0,597,164,112,23,24.13,26731,24587,24773,4,5,0
2024-05-31,M104,Realme,128GB,Mobile,24220,13,314860,75,0,389,49,35,13,75.96,23977,25075,23119,4,5,0
2024-05-31,M105,Realme,64GB,Mobile,13626,3,40878,66,0,62,18,3,3,76.88,14972,13313,13000,4,5,0
2024-05-31,M106,iQOO,128GB,Mobile,13661,22,300542,83,5,634,96,26,22,41.98,13830,14971,13737,4,5,0
2024-05-31,M107,iQOO,256GB,Mobile,11035,13,143455,115,0,208,83,54,13,35.31,11811,11219,10687,4,5,0
2024-05-31,M108,OnePlus,128GB,Mobile,23134,8,185072,64,10,196,46,16,8,50.9,24243,24449,24008,4,5,0
2024-05-31,M109,OnePlus,256GB,Mobile,22608,32,723456,100,5,822,313,135,32,55.0,23155,23404,24413,4,5,0
2024-05-31,M110,Motorola,128GB,Mobile,13466,26,350116,126,5,306,56,24,26,27.05,12994,12980,13091,4,5,0
2024-05-31,M111,Motorola,128GB,Mobile,23799,25,594975,148,10,335,56,25,25,72.26,24835,21434,24643,4,5,0
2024-05-31,M112,Vivo,128GB,Mobile,14306,2,28612,43,0,40,8,5,2,22.46,14173,14831,14137,4,5,0
2024-05-31,M113,Vivo,64GB,Mobile,14132,33,466356,74,0,779,80,34,33,47.03,13954,14313,13207,4,5,0
2024-05-31,M114,Oppo,128GB,Mobile,9402,4,37608,60,10,55,14,10,4,33.1,9735,8542,10058,4,5,0
2024-05-31,M115,Oppo,128GB,Mobile,20150,1,20150,106,5,22,6,4,1,38.58,20773,21476,19656,4,5,0
2024-05-31,M116,Poco,256GB,Mobile,23020,19,437380,67,5,431,170,66,19,20.38,24653,23665,21966,4,5,0
2024-05-31,M117,Poco,128GB,Mobile,25922,28,725816,127,0,298,57,36,28,43.1,25606,28666,24259,4,5,0
2024-05-31,M118,Infinix,128GB,Mobile,16306,33,538098,49,10,691,171,35,33,20.22,17534,15979,15457,4,5,0
2024-05-31,M119,Tecno,64GB,Mobile,16123,8,128984,65,0,195,43,30,8,28.35,16411,17397,16402,4,5,0
2024-06-01,M100,Samsung,64GB,Mobile,16771,28,469588,61,10,438,73,25,28,67.25,17124,15607,18019,5,6,1
2024-06-01,M101,Samsung,128GB,Mobile,15675,7,109725,120,5,207,28,8,7,54.86,15689,16815,16072,5,6,1
2024-06-01,M102,Redmi,128GB,Mobile,23814,13,309582,53,10,238,87,43,13,71.91,23769,22107,22574,5,6,1
2024-06-01,M103,Redmi,64GB,Mobile,26434,10,264340,111,10,237,44,23,10,53.34,27558,28992,27752,5,6,1
2024-06-01,M104,Realme,128GB,Mobile,17516,26,455416,46,0,527,164,49,26,45.6,18379,19179,16632,5,6,1
2024-06-01,M105,Realme,64GB,Mobile,10694,10,106940,54,5,281,55,24,10,31.85,10921,10501,11344,5,6,1
2024-06-01,M106,iQOO,128GB,Mobile,23969,13,311597,108,0,135,32,17,13,58.63,25206,24578,23454,5,6,1
2024-06-01,M107,iQOO,256GB,Mobile,12979,27,350433,78,0,711,216,85,27,59.74,12943,11715,13354,5,6,1
2024-06-01,M108,OnePlus,128GB,Mobile,25841,15,387615,119,5,168,41,20,15,59.61,26304,25060,24321,5,6,1
2024-06-01,M109,OnePlus,256GB,Mobile,16403,31,508493,84,5,716,79,32,31,52.58,16201,16307,17628,5,6,1
2024-06-01,M110,Motorola,128GB,Mobile,10809,4,43236,84,10,69,9,2,4,32.14,10509,11199,10708,5,6,1
2024-06-01,M111,Motorola,128GB,Mobile,19970,24,479280,64,0,574,124,50,24,79.91,20424,18813,18407,5,6,1
2024-06-01,M112,Vivo,128GB,Mobile,18233,27,492291,121,5,803,287,127,27,54.7,18535,19995,17962,5,6,1
2024-06-01,M113,Vivo,64GB,Mobile,17187,4,68748,144,5,111,16,4,4,78.0,17728,16983,16309,5,6,1
2024-06-01,M114,Oppo,128GB,Mobile,15955,2,31910,30,0,39,15,9,2,41.09,16963,16541,15441,5,6,1
2024-06-01,M115,Oppo,128GB,Mobile,20539,31,636709,66,0,467,112,45,31,27.1,21387,21098,21711,5,6,1
2024-06-01,M116,Poco,256GB,Mobile,17262,28,483336,42,10,678,258,111,28,48.06,16498,16328,17870,5,6,1
2024-06-01,M117,Poco,128GB,Mobile,15253,24,366072,92,5,589,80,46,24,65.43,14878,16958,14304,5,6,1
2024-06-01,M118,Infinix,128GB,Mobile,19905,7,139335,44,5,74,16,11,7,62.62,20074,20247,19005,5,6,1
2024-06-01,M119,Tecno,64GB,Mobile,9402,9,84618,100,10,147,38,15,9,57.56,9029,9774,9807,5,6,1
2024-06-02,M100,Samsung,64GB,Mobile,19810,24,475440,124,5,510,75,20,24,61.36,19721,17939,20500,6,6,1
2024-06-02,M101,Samsung,128GB,Mobile,26367,24,632808,107,10,612,147,103,24,40.98,27402,29025,26837,6,6,1
2024-06-02,M102,Redmi,128GB,Mobile,16026,14,224364,65,10,325,126,95,14,68.39,16143,14491,16868,6,6,1
2024-06-02,M103,Redmi,64GB,Mobile,27689,7,193823,41,5,165,52,26,7,30.02,29409,26630,26806,6,6,1
2024-06-02,M104,Realme,128GB,Mobile,12847,39,501033,125,10,1027,228,172,39,54.43,14094,12329,12188,6,6,1
2024-06-02,M105,Realme,64GB,Mobile,13943,13,181259,105,0,231,36,13,13,65.78,13511,13235,13559,6,6,1
2024-06-02,M106,iQOO,128GB,Mobile,14688,7,102816,87,10,174,29,17,7,40.19,14838,15510,13829,6,6,1
2024-06-02,M107,iQOO,256GB,Mobile,11207,22,246554,109,10,474,92,49,22,43.98,11644,12491,11928,6,6,1
2024-06-02,M108,OnePlus,128GB,Mobile,17890,13,232570,90,10,348,100,51,13,48.57,17215,18020,17317,6,6,1
2024-06-02,M109,OnePlus,256GB,Mobile,24734,3,74202,49,10,53,11,4,3,67.3,26979,25041,24362,6,6,1
2024-06-02,M110,Motorola,128GB,Mobile,14188,36,510768,83,0,795,97,32,36,70.01,14362,13526,14279,6,6,1
2024-06-02,M111,Motorola,128GB,Mobile,16446,24,394704,74,10,398,50,25,24,35.41,15737,16751,16160,6,6,1
2024-06-02,M112,Vivo,128GB,Mobile,22225,8,177800,121,10,232,32,24,8,40.76,21224,20031,23809,6,6,1
2024-06-02,M113,Vivo,64GB,Mobile,24290,27,655830,91,0,294,99,60,27,52.67,26160,23083,24952,6,6,1
2024-06-02,M114,Oppo,128GB,Mobile,24445,2,48890,131,10,39,5,4,2,67.2,23607,24014,23238,6,6,1
2024-06-02,M115,Oppo,128GB,Mobile,13923,9,125307,65,10,123,24,10,9,56.47,14140,13823,14746,6,6,1
2024-06-02,M116,Poco,256GB,Mobile,19491,4,77964,102,0,41,14,9,4,70.97,21089,17684,20031,6,6,1
2024-06-02,M117,Poco,128GB,Mobile,14608,26,379808,134,10,377,83,17,26,21.99,14453,14423,15599,6,6,1
2024-06-02,M118,Infinix,128GB,Mobile,23598,33,778734,98,10,406,50,17,33,56.59,22688,25830,23397,6,6,1
2024-06-02,M119,Tecno,64GB,Mobile,12457,33,411081,86,0,672,145,96,33,78.02,12939,12299,12988,6,6,1
2024-06-03,M100,Samsung,64GB,Mobile,20328,25,508200,129,10,407,76,26,25,64.96,20597,18519,20443,0,6,0
2024-06-03,M101,Samsung,128GB,Mobile,20821,14,291494,64,10,351,67,44,14,57.11,21680,20966,22476,0,6,0
2024-06-03,M102,Redmi,128GB,Mobile,16031,37,593147,50,0,446,110,23,37,25.22,16445,15556,17025,0,6,0
2024-06-03,M103,Redmi,64GB,Mobile,15423,1,15423,119,10,26,8,1,1,68.01,16017,16142,16642,0,6,0
2024-06-03,M104,Realme,128GB,Mobile,25462,34,865708,94,5,733,271,118,34,69.53,27752,27616,25159,0,6,0
2024-06-03,M105,Realme,64GB,Mobile,17556,15,263340,139,5,159,34,26,15,78.85,17782,18252,17903,0,6,0
2024-06-03,M106,iQOO,128GB,Mobile,17739,36,638604,64,10,1034,411,228,36,77.34,17730,16374,17878,0,6,0
2024-06-03,M107,iQOO,256GB,Mobile,13902,3,41706,58,0,51,20,7,3,51.82,14772,14063,13780,0,6,0
2024-06-03,M108,OnePlus,128GB,Mobile,27483,3,82449,67,0,89,8,4,3,47.25,28763,28998,26138,0,6,0
2024-06-03,M109,OnePlus,256GB,Mobile,14111,9,126999,148,5,236,71,43,9,59.98,13787,14173,14003,0,6,0
2024-06-03,M110,Motorola,128GB,Mobile,18861,16,301776,112,0,358,92,29,16,78.67,19357,18314,18311,0,6,0
2024-06-03,M111,Motorola,128GB,Mobile,15192,1,15192,44,10,28,8,1,1,22.7,15082,15267,15633,0,6,0
2024-06-03,M112,Vivo,128GB,Mobile,19246,24,461904,107,10,332,130,50,24,47.48,18351,17489,20077,0,6,0
2024-06-03,M113,Vivo,64GB,Mobile,20635,36,742860,120,0,802,158,59,36,60.48,22063,21920,20807,0,6,0
2024-06-03,M114,Oppo,128GB,Mobile,16786,27,453222,47,10,328,78,47,27,67.91,17224,15812,16894,0,6,0
2024-06-03,M115,Oppo,128GB,Mobile,18679,1,18679,37,5,28,11,5,1,78.85,18790,18513,19434,0,6,0
2024-06-03,M116,Poco,256GB,Mobile,21648,18,389664,123,0,316,77,54,18,79.05,22900,23906,22872,0,6,0
2024-06-03,M117,Poco,128GB,Mobile,15001,7,105007,32,5,96,30,17,7,41.71,15839,14517,16138,0,6,0
2024-06-03,M118,Infinix,128GB,Mobile,20264,39,790296,62,10,1088,335,225,39,31.73,19466,21912,20023,0,6,0
2024-06-03,M119,Tecno,64GB,Mobile,28051,29,813479,134,0,790,198,39,29,27.11,27281,28047,29907,0,6,0
2024-06-04,M100,Samsung,64GB,Mobile,16367,14,229138,64,5,311,70,53,14,25.75,17832,15969,17529,1,6,0
2024-06-04,M101,Samsung,128GB,Mobile,26153,26,679978,133,10,737,246,176,26,32.34,26347,25780,27775,1,6,0
2024-06-04,M102,Redmi,128GB,Mobile,14345,28,401660,59,5,467,151,30,28,69.03,14970,14607,14436,1,6,0
2024-06-04,M103,Redmi,64GB,Mobile,22079,31,684449,145,0,910,308,191,31,40.42,23698,20482,23799,1,6,0
2024-06-04,M104,Realme,128GB,Mobile,12416,30,372480,53,5,820,223,151,30,65.26,12890,11246,12531,1,6,0
2024-06-04,M105,Realme,64GB,Mobile,16062,37,594294,54,0,405,158,98,37,40.58,15872,15297,15039,1,6,0
2024-06-04,M106,iQOO,128GB,Mobile,23465,19,445835,53,10,499,170,59,19,76.51,24822,25094,25088,1,6,0
2024-06-04,M107,iQOO,256GB,Mobile,10154,12,121848,50,5,248,72,44,12,71.72,11057,9225,10926,1,6,0
2024-06-04,M108,OnePlus,128GB,Mobile,20625,13,268125,107,10,280,55,23,13,79.57,20836,19964,21545,1,6,0
2024-06-04,M109,OnePlus,256GB,Mobile,12275,28,343700,39,0,700,140,62,28,73.02,13248,11692,11950,1,6,0
2024-06-04,M110,Motorola,128GB,Mobile,17134,26,445484,146,5,312,52,34,26,32.05,18062,17451,17175,1,6,0
2024-06-04,M111,Motorola,128GB,Mobile,11955,9,107595,97,10,215,71,45,9,59.47,11718,12868,11432,1,6,0
2024-06-04,M112,Vivo,128GB,Mobile,9347,25,233675,42,10,703,275,144,25,55.67,9004,9607,9572,1,6,0
2024-06-04,M113,Vivo,64GB,Mobile,22582,1,22582,44,0,18,6,3,1,51.09,22664,21742,21948,1,6,0
2024-06-04,M114,Oppo,128GB,Mobile,11433,6,68598,61,0,143,38,19,6,57.14,11852,10703,11983,1,6,0
2024-06-04,M115,Oppo,128GB,Mobile,18770,39,732030,150,0,987,233,159,39,64.67,20538,17610,17292,1,6,0
2024-06-04,M116,Poco,256GB,Mobile,10442,7,73094,131,0,159,37,27,7,68.55,11387,10302,10333,1,6,0
2024-06-04,M117,Poco,128GB,Mobile,24994,22,549868,134,10,342,69,41,22,74.43,24522,25243,24787,1,6,0
2024-06-04,M118,Infinix,128GB,Mobile,12784,31,396304,47,0,637,228,54,31,63.01,13483,11752,12921,1,6,0
2024-06-04,M119,Tecno,64GB,Mobile,27020,11,297220,134,5,143,30,6,11,66.48,25755,29336,28890,1,6,0
2024-06-05,M100,Samsung,64GB,Mobile,19068,10,190680,91,5,161,44,23,10,30.18,18114,17243,20275,2,6,0
2024-06-05,M101,Samsung,128GB,Mobile,17989,18,323802,99,0,511,52,27,18,60.75,19106,17769,18993,2,6,0
2024-06-05,M102,Redmi,128GB,Mobile,27813,3,83439,32,0,77,23,13,3,43.9,28368,25111,28781,2,6,0
2024-06-05,M103,Redmi,64GB,Mobile,12032,7,84224,67,10,128,51,18,7,39.97,12919,12936,11663,2,6,0
2024-06-05,M104,Realme,128GB,Mobile,25423,1,25423,48,5,10,2,1,1,68.28,26535,26819,27020,2,6,0
2024-06-05,M105,Realme,64GB,Mobile,17350,28,485800,59,0,637,134,96,28,72.01,17501,19332,18608,2,6,0
2024-06-05,M106,iQOO,128GB,Mobile,22628,19,429932,75,0,206,69,43,19,51.5,23854,24238,22069,2,6,0
2024-06-05,M107,iQOO,256GB,Mobile,15660,8,125280,79,10,175,31,23,8,32.95,15223,16616,16319,2,6,0
2024-06-05,M108,OnePlus,128GB,Mobile,26115,15,391725,44,0,423,137,78,15,54.82,28467,24433,24286,2,6,0
2024-06-05,M109,OnePlus,256GB,Mobile,12666,5,63330,75,5,73,26,8,5,34.86,12194,11770,13429,2,6,0
2024-06-05,M110,Motorola,128GB,Mobile,20935,6,125610,76,0,136,37,16,6,78.56,20253,23247,20494,2,6,0
2024-06-05,M111,Motorola,128GB,Mobile,10278,12,123336,49,10,254,30,14,12,68.69,10467,11481,11067,2,6,0
2024-06-05,M112,Vivo,128GB,Mobile,21640,39,843960,72,10,419,101,34,39,47.52,21065,21766,23229,2,6,0
2024-06-05,M113,Vivo,64GB,Mobile,14347,10,143470,84,10,114,28,7,10,41.1,14628,14159,14104,2,6,0
2024-06-05,M114,Oppo,128GB,Mobile,17892,19,339948,134,10,559,153,57,19,30.6,17309,16761,16850,2,6,0
2024-06-05,M115,Oppo,128GB,Mobile,21415,32,685280,64,0,583,65,33,32,26.2,22760,20168,21519,2,6,0
2024-06-05,M116,Poco,256GB,Mobile,20990,5,104950,133,5,144,23,10,5,41.66,20284,21980,21876,2,6,0
2024-06-05,M117,Poco,128GB,Mobile,10071,10,100710,129,0,158,49,23,10,57.9,10284,10575,9451,2,6,0
2024-06-05,M118,Infinix,128GB,Mobile,20494,29,594326,79,0,732,125,50,29,73.45,20886,22583,19817,2,6,0
2024-06-05,M119,Tecno,64GB,Mobile,25677,37,950049,44,0,774,196,74,37,58.86,25919,26155,24838,2,6,0
2024-06-06,M100,Samsung,64GB,Mobile,21605,10,216050,65,10,168,60,37,10,71.83,22336,21228,21862,3,6,0
2024-06-06,M101,Samsung,128GB,Mobile,12314,12,147768,46,5,310,35,14,12,33.1,12598,11958,12226,3,6,0
2024-06-06,M102,Redmi,128GB,Mobile,21485,32,687520,70,5,459,169,58,32,69.33,22856,23679,20093,3,6,0
2024-06-06,M103,Redmi,64GB,Mobile,22693,27,612711,118,5,755,142,42,27,40.14,22007,21446,21296,3,6,0
2024-06-06,M104,Realme,128GB,Mobile,26745,9,240705,72,10,127,15,12,9,37.02,26686,28086,25772,3,6,0
2024-06-06,M105,Realme,64GB,Mobile,17154,36,617544,83,5,431,56,16,36,21.27,17579,16091,18079,3,6,0
2024-06-06,M106,iQOO,128GB,Mobile,23660,32,757120,98,10,820,193,43,32,48.98,23494,24617,24945,3,6,0
2024-06-06,M107,iQOO,256GB,Mobile,24703,15,370545,135,10,423,70,52,15,39.67,27049,23435,24103,3,6,0
2024-06-06,M108,OnePlus,128GB,Mobile,22603,27,610281,104,0,671,143,94,27,35.74,22483,22231,22824,3,6,0
2024-06-06,M109,OnePlus,256GB,Mobile,24539,15,368085,129,10,386,98,55,15,58.03,26023,25835,24649,3,6,0
2024-06-06,M110,Motorola,128GB,Mobile,12859,1,12859,76,0,16,5,2,1,79.75,13330,12102,13787,3,6,0
2024-06-06,M111,Motorola,128GB,Mobile,16661,36,599796,76,0,382,92,23,36,35.82,17351,16658,17653,3,6,0
2024-06-06,M112,Vivo,128GB,Mobile,25529,8,204232,147,0,135,33,20,8,71.73,24990,26614,25305,3,6,0
2024-06-06,M113,Vivo,64GB,Mobile,11354,9,102186,76,5,185,35,22,9,51.69,11455,10616,11400,3,6,0
2024-06-06,M114,Oppo,128GB,Mobile,18673,36,672228,48,5,575,144,30,36,76.75,19688,20662,19504,3,6,0
2024-06-06,M115,Oppo,128GB,Mobile,23797,15,356955,56,0,326,117,46,15,44.59,24081,26061,23288,3,6,0
2024-06-06,M116,Poco,256GB,Mobile,10647,8,85176,47,10,127,41,8,8,63.57,10682,11143,9823,3,6,0
2024-06-06,M117,Poco,128GB,Mobile,13953,2,27906,123,5,53,20,9,2,45.96,13550,14576,14334,3,6,0
2024-06-06,M118,Infinix,128GB,Mobile,22720,7,159040,36,5,190,22,11,7,25.11,23515,20852,24262,3,6,0
2024-06-06,M119,Tecno,64GB,Mobile,29058,39,1133262,91,0,1106,387,251,39,76.54,30185,29922,27333,3,6,0
2024-06-07,M100,Samsung,64GB,Mobile,15183,24,364392,48,0,321,108,44,24,34.35,14859,16673,15369,4,6,0
2024-06-07,M101,Samsung,128GB,Mobile,14629,5,73145,61,0,142,39,10,5,71.76,14416,13190,15269,4,6,0
2024-06-07,M102,Redmi,128GB,Mobile,9367,27,252909,136,10,382,54,22,27,49.52,9443,8989,9712,4,6,0
2024-06-07,M103,Redmi,64GB,Mobile,14905,9,134145,90,0,154,38,26,9,58.68,14289,16010,15199,4,6,0
2024-06-07,M104,Realme,128GB,Mobile,24554,31,761174,68,10,843,331,142,31,77.6,24394,23482,25253,4,6,0
2024-06-07,M105,Realme,64GB,Mobile,21135,29,612915,73,10,394,128,51,29,74.55,21940,19487,20502,4,6,0
2024-06-07,M106,iQOO,128GB,Mobile,9910,10,99100,44,5,163,47,22,10,76.11,10560,9072,9334,4,6,0
2024-06-07,M107,iQOO,256GB,Mobile,10769,12,129228,34,10,234,24,14,12,75.0,11264,10177,10847,4,6,0
2024-06-07,M108,OnePlus,128GB,Mobile,26491,13,344383,31,0,388,137,28,13,49.36,27059,27522,24680,4,6,0
2024-06-07,M109,OnePlus,256GB,Mobile,21492,30,644760,142,10,367,133,31,30,57.68,23116,22346,19848,4,6,0
2024-06-07,M110,Motorola,128GB,Mobile,25342,17,430814,136,10,377,145,111,17,41.8,25169,23540,23887,4,6,0
2024-06-07,M111,Motorola,128GB,Mobile,25870,15,388050,69,10,165,43,16,15,22.45,28137,27861,23825,4,6,0
2024-06-07,M112,Vivo,128GB,Mobile,23882,6,143292,64,0,64,20,12,6,32.3,23713,24337,24297,4,6,0
2024-06-07,M113,Vivo,64GB,Mobile,25733,14,360262,46,5,415,128,63,14,46.48,25811,23617,27371,4,6,0
2024-06-07,M114,Oppo,128GB,Mobile,20808,15,312120,37,10,287,93,30,15,68.33,21410,21250,20187,4,6,0
2024-06-07,M115,Oppo,128GB,Mobile,22854,36,822744,135,0,593,124,90,36,70.49,22312,23976,22236,4,6,0
2024-06-07,M116,Poco,256GB,Mobile,29827,30,894810,134,0,659,183,63,30,45.97,30274,31467,29272,4,6,0
2024-06-07,M117,Poco,128GB,Mobile,24360,26,633360,113,5,596,227,117,26,61.41,23661,22810,22626,4,6,0
2024-06-07,M118,Infinix,128GB,Mobile,22467,24,539208,36,0,243,61,28,24,57.21,23858,21813,21626,4,6,0
2024-06-07,M119,Tecno,64GB,Mobile,23900,7,167300,64,0,192,30,22,7,23.47,25595,23928,22055,4,6,0
2024-06-08,M100,Samsung,64GB,Mobile,13420,39,523380,76,0,400,64,19,39,72.01,14688,13208,12807,5,6,1
2024-06-08,M101,Samsung,128GB,Mobile,20992,19,398848,60,0,473,176,66,19,67.51,22247,21756,21657,5,6,1
2024-06-08,M102,Redmi,128GB,Mobile,13799,5,68995,43,10,150,39,15,5,34.74,14782,13668,13961,5,6,1
2024-06-08,M103,Redmi,64GB,Mobile,15248,25,381200,31,10,735,94,45,25,49.55,14560,17042,16060,5,6,1
2024-06-08,M104,Realme,128GB,Mobile,20129,13,261677,100,0,296,108,85,13,69.72,19880,20402,20104,5,6,1
2024-06-08,M105,Realme,64GB,Mobile,11060,6,66360,64,0,93,17,3,6,53.05,11693,10767,11103,5,6,1
2024-06-08,M106,iQOO,128GB,Mobile,25812,31,800172,35,10,896,250,200,31,32.94,27531,27649,26756,5,6,1
2024-06-08,M107,iQOO,256GB,Mobile,11496,6,68976,70,0,85,13,2,6,47.67,12554,11946,11635,5,6,1
2024-06-08,M108,OnePlus,128GB,Mobile,20112,19,382128,75,0,380,93,18,19,70.68,21780,22018,18768,5,6,1
2024-06-08,M109,OnePlus,256GB,Mobile,20741,21,435561,54,10,385,57,38,21,57.16,22430,21567,19262,5,6,1
2024-06-08,M110,Motorola,128GB,Mobile,20520,9,184680,75,10,103,17,8,9,29.54,20924,18572,19883,5,6,1
2024-06-08,M111,Motorola,128GB,Mobile,12530,33,413490,82,5,368,52,35,33,42.87,12270,11297,13430,5,6,1
2024-06-08,M112,Vivo,128GB,Mobile,11978,10,119780,133,10,156,16,12,10,69.35,12081,11998,11496,5,6,1
2024-06-08,M113,Vivo,64GB,Mobile,9698,25,242450,131,10,334,64,34,25,70.98,9460,9459,9769,5,6,1
2024-06-08,M114,Oppo,128GB,Mobile,23065,3,69195,141,10,55,16,7,3,78.14,23503,24461,22016,5,6,1
2024-06-08,M115,Oppo,128GB,Mobile,19506,30,585180,49,0,550,62,40,30,55.83,19216,20545,19177,5,6,1
2024-06-08,M116,Poco,256GB,Mobile,11322,15,169830,41,10,210,66,30,15,68.31,12109,12347,11027,5,6,1
2024-06-08,M117,Poco,128GB,Mobile,15359,10,153590,113,10,115,22,14,10,47.77,15571,16473,14877,5,6,1
2024-06-08,M118,Infinix,128GB,Mobile,13749,39,536211,96,10,557,61,19,39,28.76,13496,13086,14291,5,6,1
2024-06-08,M119,Tecno,64GB,Mobile,25789,9,232101,87,5,250,70,27,9,25.61,27362,28290,24682,5,6,1
2024-06-09,M100,Samsung,64GB,Mobile,20053,40,802120,76,5,734,74,15,40,37.53,19058,19195,21493,6,6,1
2024-06-09,M101,Samsung,128GB,Mobile,24119,25,602975,144,0,352,45,30,25,76.84,23841,24268,25768,6,6,1
2024-06-09,M102,Redmi,128GB,Mobile,17835,39,695565,108,0,533,62,36,39,76.0,19482,17028,16568,6,6,1
2024-06-09,M103,Redmi,64GB,Mobile,12457,32,398624,102,0,449,58,30,32,51.7,12959,12106,12048,6,6,1
2024-06-09,M104,Realme,128GB,Mobile,13191,20,263820,48,0,263,30,24,20,34.25,14303,13443,13602,6,6,1
2024-06-09,M105,Realme,64GB,Mobile,27928,7,195496,93,0,84,19,7,7,51.84,26790,28728,26163,6,6,1
2024-06-09,M106,iQOO,128GB,Mobile,23657,19,449483,51,5,552,169,60,19,74.91,22628,25984,24384,6,6,1
2024-06-09,M107,iQOO,256GB,Mobile,15291,37,565767,65,0,737,186,133,37,69.47,14571,16303,14597,6,6,1
2024-06-09,M108,OnePlus,128GB,Mobile,20809,5,104045,41,5,126,40,14,5,55.21,19880,22223,21088,6,6,1
2024-06-09,M109,OnePlus,256GB,Mobile,14283,30,428490,128,10,838,323,255,30,29.02,13683,14680,15185,6,6,1
2024-06-09,M110,Motorola,128GB,Mobile,17529,29,508341,62,5,627,225,128,29,34.2,17287,16756,17987,6,6,1
2024-06-09,M111,Motorola,128GB,Mobile,14602,32,467264,102,0,427,137,37,32,52.15,15709,15380,13561,6,6,1
2024-06-09,M112,Vivo,128GB,Mobile,10732,19,203908,139,5,438,80,59,19,31.27,11047,10793,11516,6,6,1
2024-06-09,M113,Vivo,64GB,Mobile,21980,40,879200,139,5,927,162,87,40,75.91,22542,23007,21601,6,6,1
2024-06-09,M114,Oppo,128GB,Mobile,13514,33,445962,76,5,464,136,39,33,50.27,13501,14156,12769,6,6,1
2024-06-09,M115,Oppo,128GB,Mobile,19263,27,520101,40,5,459,137,73,27,58.79,19315,20936,19077,6,6,1
2024-06-09,M116,Poco,256GB,Mobile,25249,3,75747,63,5,73,20,16,3,51.67,25965,25321,24708,6,6,1
2024-06-09,M117,Poco,128GB,Mobile,10682,16,170912,131,10,429,62,33,16,74.32,10844,11419,10328,6,6,1
2024-06-09,M118,Infinix,128GB,Mobile,28376,7,198632,49,0,80,15,3,7,76.21,31081,29167,28349,6,6,1
2024-06-09,M119,Tecno,64GB,Mobile,18547,37,686239,50,5,496,196,93,37,63.68,18569,17044,17686,6,6,1
2024-06-10,M100,Samsung,64GB,Mobile,23083,25,577075,58,0,686,226,129,25,70.7,24711,21437,22742,0,6,0
2024-06-10,M101,Samsung,128GB,Mobile,22632,23,520536,41,10,364,130,90,23,47.21,22998,23404,21319,0,6,0
2024-06-10,M102,Redmi,128GB,Mobile,24001,35,840035,112,5,455,131,27,35,69.47,23474,26076,22427,0,6,0
2024-06-10,M103,Redmi,64GB,Mobile,25232,12,302784,40,0,315,68,45,12,53.26,25428,26112,26811,0,6,0
2024-06-10,M104,Realme,128GB,Mobile,12872,28,360416,128,5,397,152,121,28,70.72,12565,13026,12052,0,6,0
2024-06-10,M105,Realme,64GB,Mobile,15709,5,78545,72,5,144,15,11,5,54.33,15570,16030,14642,0,6,0
2024-06-10,M106,iQOO,128GB,Mobile,19376,32,620032,107,5,581,131,78,32,62.71,19243,20621,20092,0,6,0
2024-06-10,M107,iQOO,256GB,Mobile,15270,31,473370,124,10,352,65,34,31,21.61,16110,15975,15163,0,6,0
2024-06-10,M108,OnePlus,128GB,Mobile,13058,3,39174,88,5,89,35,20,3,55.74,13381,13541,12264,0,6,0
2024-06-10,M109,OnePlus,256GB,Mobile,27861,10,278610,90,0,192,41,19,10,56.08,27527,26851,26725,0,6,0
2024-06-10,M110,Motorola,128GB,Mobile,16144,3,48432,102,5,81,32,12,3,42.1,16264,17958,15821,0,6,0
2024-06-10,M111,Motorola,128GB,Mobile,28211,24,677064,37,5,410,106,30,24,71.53,29992,31563,30106,0,6,0
2024-06-10,M112,Vivo,128GB,Mobile,22888,4,91552,57,5,104,18,13,4,29.15,22903,22367,21855,0,6,0
2024-06-10,M113,Vivo,64GB,Mobile,16930,28,474040,127,0,729,270,138,28,38.0,17269,17589,18048,0,6,0
2024-06-10,M114,Oppo,128GB,Mobile,17899,12,214788,111,5,316,88,57,12,49.8,19642,18669,17090,0,6,0
2024-06-10,M115,Oppo,128GB,Mobile,12739,18,229302,38,0,432,112,69,18,54.47,13770,13474,12605,0,6,0
2024-06-10,M116,Poco,256GB,Mobile,23273,29,674917,68,0,474,141,64,29,72.76,25518,22768,21943,0,6,0
2024-06-10,M117,Poco,128GB,Mobile,21377,17,363409,57,10,230,39,13,17,50.86,23137,21266,20885,0,6,0
2024-06-10,M118,Infinix,128GB,Mobile,16031,28,448868,41,0,431,116,54,28,48.95,17450,16647,15744,0,6,0
2024-06-10,M119,Tecno,64GB,Mobile,20146,13,261898,51,5,370,115,27,13,21.02,22062,20888,21717,0,6,0
2024-06-11,M100,Samsung,64GB,Mobile,20372,31,631532,91,5,373,127,61,31,72.45,20408,21188,20548,1,6,0
2024-06-11,M101,Samsung,128GB,Mobile,24792,11,272712,130,10,203,58,29,11,52.85,25372,25778,25348,1,6,0
