date,product_id,product_name,flipkart_price,amazon_price,myntra_price
2024-07-22,M110,G73 5G,25333,23704,24403
2024-07-22,M111,Edge 40 Neo,14910,16464,14742
2024-07-22,M112,T2 5G,25698,27072,25645
2024-07-22,M113,Y27,28849,31422,27163
2024-07-22,M114,A78,19385,17264,19090
2024-07-22,M115,Reno8 T,18856,17991,18124
2024-07-22,M116,X5 Pro,29515,25379,28769
2024-07-22,M117,M6 Pro,25484,28339,26866
2024-07-22,M118,Zero 5G 2023,13549,13125,13460
2024-07-22,M119,Spark 10,17913,16712,17238
2024-07-23,M100,Galaxy M14,15458,16470,14565
2024-07-23,M101,Galaxy A15,20826,20712,19725
2024-07-23,M102,Note 12,19519,20431,18960
2024-07-23,M103,12C,17559,16836,16836
2024-07-23,M104,Narzo 60,17345,16513,18469
2024-07-23,M105,C55,19135,17974,18981
2024-07-23,M106,Z7 5G,24437,25229,25529
2024-07-23,M107,Neo 7 Pro,29842,29746,29972
2024-07-23,M108,Nord CE 3 Lite,19798,19120,19112
2024-07-23,M109,Nord 3 5G,15855,15977,15915
2024-07-23,M110,G73 5G,18113,18619,20064
2024-07-23,M111,Edge 40 Neo,23311,21904,21765
2024-07-23,M112,T2 5G,18719,17737,19003
2024-07-23,M113,Y27,21284,22949,23733
2024-07-23,M114,A78,19081,20381,19707
2024-07-23,M115,Reno8 T,20335,20058,18454
2024-07-23,M116,X5 Pro,25603,23289,23238
2024-07-23,M117,M6 Pro,11480,10364,10399
2024-07-23,M118,Zero 5G 2023,24071,24977,23317
2024-07-23,M119,Spark 10,16469,15464,16131
2024-07-24,M100,Galaxy M14,17882,17878,18300
2024-07-24,M101,Galaxy A15,24044,23081,22442
2024-07-24,M102,Note 12,27539,24846,24217
2024-07-24,M103,12C,24469,23337,26118
2024-07-24,M104,Narzo 60,12930,14434,14421
2024-07-24,M105,C55,18634,19516,19795
2024-07-24,M106,Z7 5G,26589,24564,23832
2024-07-24,M107,Neo 7 Pro,25720,27009,24226
2024-07-24,M108,Nord CE 3 Lite,29096,24984,29607
2024-07-24,M109,Nord 3 5G,11632,9591,10446
2024-07-24,M110,G73 5G,27818,26790,27704
2024-07-24,M111,Edge 40 Neo,12644,14295,11976
2024-07-24,M112,T2 5G,19966,18465,18644
2024-07-24,M113,Y27,13715,14430,14421
2024-07-24,M114,A78,15947,16328,15035
2024-07-24,M115,Reno8 T,18330,17721,16150
2024-07-24,M116,X5 Pro,16055,16611,15643
2024-07-24,M117,M6 Pro,10558,10269,11052
2024-07-24,M118,Zero 5G 2023,19775,21499,18955
2024-07-24,M119,Spark 10,17118,17617,15681
2024-07-25,M100,Galaxy M14,17606,17235,15514
2024-07-25,M101,Galaxy A15,15619,14552,15620
2024-07-25,M102,Note 12,15955,15693,17319
2024-07-25,M103,12C,15404,13672,15669
2024-07-25,M104,Narzo 60,24942,24834,21117
2024-07-25,M105,C55,10481,9517,9627
2024-07-25,M106,Z7 5G,21461,24210,22981
2024-07-25,M107,Neo 7 Pro,9990,10861,10623
2024-07-25,M108,Nord CE 3 Lite,28230,27125,25264
2024-07-25,M109,Nord 3 5G,19456,20659,18931
2024-07-25,M110,G73 5G,27404,27340,26269
2024-07-25,M111,Edge 40 Neo,28817,29226,25868
2024-07-25,M112,T2 5G,12216,11197,12495
2024-07-25,M113,Y27,27536,28390,26137
2024-07-25,M114,A78,22481,22193,24007
2024-07-25,M115,Reno8 T,14170,13525,13205
2024-07-25,M116,X5 Pro,14563,14138,15117
2024-07-25,M117,M6 Pro,23286,21066,21395
2024-07-25,M118,Zero 5G 2023,11165,9677,10876
2024-07-25,M119,Spark 10,9582,8288,9799
2024-07-26,M100,Galaxy M14,11602,10928,11144
2024-07-26,M101,Galaxy A15,23091,25629,22593
2024-07-26,M102,Note 12,25324,25570,27513
2024-07-26,M103,12C,27529,29048,25902
2024-07-26,M104,Narzo 60,27566,27510,25339
2024-07-26,M105,C55,15812,15673,15550
2024-07-26,M106,Z7 5G,16600,17283,16005
2024-07-26,M107,Neo 7 Pro,10647,8928,9020
2024-07-26,M108,Nord CE 3 Lite,12769,12911,12539
2024-07-26,M109,Nord 3 5G,21350,21352,20011
2024-07-26,M110,G73 5G,16208,18647,15521
2024-07-26,M111,Edge 40 Neo,22010,25356,21207
2024-07-26,M112,T2 5G,22383,22267,22584
2024-07-26,M113,Y27,12985,12665,12432
2024-07-26,M114,A78,16511,17479,15610
2024-07-26,M115,Reno8 T,23421,25535,21987
2024-07-26,M116,X5 Pro,19535,20470,21592
2024-07-26,M117,M6 Pro,13813,13744,14003
2024-07-26,M118,Zero 5G 2023,27662,24971,25183
2024-07-26,M119,Spark 10,13927,12951,14050
2024-07-27,M100,Galaxy M14,21496,20316,18587
2024-07-27,M101,Galaxy A15,15887,16725,16753
2024-07-27,M102,Note 12,20508,22235,19918
2024-07-27,M103,12C,13732,12829,13870
2024-07-27,M104,Narzo 60,23158,23194,21580
2024-07-27,M105,C55,20057,19064,19069
2024-07-27,M106,Z7 5G,22645,23589,22504
2024-07-27,M107,Neo 7 Pro,11393,11706,10691
2024-07-27,M108,Nord CE 3 Lite,24890,28151,24093
2024-07-27,M109,Nord 3 5G,12296,11190,11647
2024-07-27,M110,G73 5G,14146,13358,13259
2024-07-27,M111,Edge 40 Neo,26107,27160,26040
2024-07-27,M112,T2 5G,11351,10299,10995
2024-07-27,M113,Y27,19120,16986,19034
2024-07-27,M114,A78,14875,13322,15451
2024-07-27,M115,Reno8 T,29448,24306,26968
2024-07-27,M116,X5 Pro,21229,21409,23583
2024-07-27,M117,M6 Pro,11034,10403,9925
2024-07-27,M118,Zero 5G 2023,22938,19525,19429
2024-07-27,M119,Spark 10,22236,22947,20402
2024-07-28,M100,Galaxy M14,22159,20756,21094
2024-07-28,M101,Galaxy A15,10069,9418,9973
2024-07-28,M102,Note 12,23915,21982,24796
2024-07-28,M103,12C,28682,28338,25187
2024-07-28,M104,Narzo 60,14427,14538,15013
2024-07-28,M105,C55,17926,18402,17402
2024-07-28,M106,Z7 5G,14071,14292,13823
2024-07-28,M107,Neo 7 Pro,28389,23987,25944
2024-07-28,M108,Nord CE 3 Lite,10350,9929,9106
2024-07-28,M109,Nord 3 5G,17636,19419,19075
2024-07-28,M110,G73 5G,19928,18204,21082
2024-07-28,M111,Edge 40 Neo,24891,26318,22631
2024-07-28,M112,T2 5G,15966,15845,15216
2024-07-28,M113,Y27,13894,13335,13150
2024-07-28,M114,A78,11570,12041,12426
2024-07-28,M115,Reno8 T,12813,14425,14351
2024-07-28,M116,X5 Pro,13909,15253,14761
2024-07-28,M117,M6 Pro,20103,17799,19611
2024-07-28,M118,Zero 5G 2023,26394,26412,25430
2024-07-28,M119,Spark 10,14553,12980,12707
2024-07-29,M100,Galaxy M14,12754,14528,13481
2024-07-29,M101,Galaxy A15,20037,20475,19478
2024-07-29,M102,Note 12,15722,15997,16142
2024-07-29,M103,12C,18289,19209,17875
2024-07-29,M104,Narzo 60,10180,8559,9963
2024-07-29,M105,C55,23309,19332,20045
2024-07-29,M106,Z7 5G,21792,22197,21769
2024-07-29,M107,Neo 7 Pro,18163,17806,15427
2024-07-29,M108,Nord CE 3 Lite,18290,17348,17715
2024-07-29,M109,Nord 3 5G,20377,19879,18904
2024-07-29,M110,G73 5G,17778,17454,16146
2024-07-29,M111,Edge 40 Neo,28782,27026,26025
2024-07-29,M112,T2 5G,19209,20724,19915
2024-07-29,M113,Y27,21765,19088,22262
2024-07-29,M114,A78,27758,26908,25881
2024-07-29,M115,Reno8 T,24198,26421,25497
2024-07-29,M116,X5 Pro,19475,20046,20143
2024-07-29,M117,M6 Pro,20415,17660,19308
2024-07-29,M118,Zero 5G 2023,11307,12682,11759
2024-07-29,M119,Spark 10,26226,25570,25351
2024-07-30,M100,Galaxy M14,11155,11006,11312
2024-07-30,M101,Galaxy A15,26187,26977,22575
2024-07-30,M102,Note 12,26334,23896,26891
2024-07-30,M103,12C,26528,29208,27732
2024-07-30,M104,Narzo 60,28755,26303,26628
2024-07-30,M105,C55,11498,12339,12202
2024-07-30,M106,Z7 5G,16736,16686,15504
2024-07-30,M107,Neo 7 Pro,29934,28116,26250
2024-07-30,M108,Nord CE 3 Lite,20305,20073,20115
2024-07-30,M109,Nord 3 5G,20510,20696,20480
2024-07-30,M110,G73 5G,24664,22911,24111
2024-07-30,M111,Edge 40 Neo,10993,9270,9930
2024-07-30,M112,T2 5G,20517,19188,19207
2024-07-30,M113,Y27,29206,29913,30913
2024-07-30,M114,A78,15435,13174,15579
2024-07-30,M115,Reno8 T,18587,18316,16095
2024-07-30,M116,X5 Pro,24711,22868,23878
2024-07-30,M117,M6 Pro,17617,18474,16643
2024-07-30,M118,Zero 5G 2023,19757,21279,17801
2024-07-30,M119,Spark 10,13069,11623,13588
2024-07-31,M100,Galaxy M14,16211,15769,15401
2024-07-31,M101,Galaxy A15,17368,17409,16960
2024-07-31,M102,Note 12,12983,12564,12721
2024-07-31,M103,12C,13054,11725,12216
2024-07-31,M104,Narzo 60,15950,17162,16791
2024-07-31,M105,C55,12501,11482,13076
2024-07-31,M106,Z7 5G,25233,27054,26658
2024-07-31,M107,Neo 7 Pro,18009,19016,18224
2024-07-31,M108,Nord CE 3 Lite,12667,13724,13311
2024-07-31,M109,Nord 3 5G,28426,28305,28088
2024-07-31,M110,G73 5G,19760,21522,19425
2024-07-31,M111,Edge 40 Neo,12074,10609,12010
2024-07-31,M112,T2 5G,23971,23548,23017
2024-07-31,M113,Y27,23493,21669,23256
2024-07-31,M114,A78,18393,17355,16413
2024-07-31,M115,Reno8 T,16913,16816,15642
2024-07-31,M116,X5 Pro,22633,23769,20791
2024-07-31,M117,M6 Pro,22562,23804,22815
2024-07-31,M118,Zero 5G 2023,26018,28657,27867
2024-07-31,M119,Spark 10,15300,14748,16529
2024-08-01,M100,Galaxy M14,13150,12830,11819
2024-08-01,M101,Galaxy A15,26628,24990,25527
2024-08-01,M102,Note 12,24602,23046,23743
2024-08-01,M103,12C,30094,29987,29793
2024-08-01,M104,Narzo 60,28263,31873,30304
2024-08-01,M105,C55,20050,21115,20454
2024-08-01,M106,Z7 5G,22544,24967,24430
2024-08-01,M107,Neo 7 Pro,20750,19443,19392
2024-08-01,M108,Nord CE 3 Lite,22382,22640,21181
2024-08-01,M109,Nord 3 5G,10727,11057,10345
2024-08-01,M110,G73 5G,10756,10603,11245
2024-08-01,M111,Edge 40 Neo,10375,10574,9186
2024-08-01,M112,T2 5G,18395,20312,19920
2024-08-01,M113,Y27,24259,26222,23339
2024-08-01,M114,A78,22864,22679,23029
2024-08-01,M115,Reno8 T,10942,10898,11018
2024-08-01,M116,X5 Pro,15858,16179,14406
2024-08-01,M117,M6 Pro,18168,18738,18186
2024-08-01,M118,Zero 5G 2023,14629,16207,15921
2024-08-01,M119,Spark 10,18984,18329,20425
2024-08-02,M100,Galaxy M14,17100,15563,16984
2024-08-02,M101,Galaxy A15,12408,12705,12425
2024-08-02,M102,Note 12,19831,16547,16853
2024-08-02,M103,12C,22609,22408,23069
2024-08-02,M104,Narzo 60,20762,22081,20953
2024-08-02,M105,C55,22511,22865,21522
2024-08-02,M106,Z7 5G,10070,10730,10402
2024-08-02,M107,Neo 7 Pro,18833,19873,17413
2024-08-02,M108,Nord CE 3 Lite,19051,18803,18718
2024-08-02,M109,Nord 3 5G,22666,22527,21323
2024-08-02,M110,G73 5G,18099,17364,16752
2024-08-02,M111,Edge 40 Neo,24125,20042,23741
2024-08-02,M112,T2 5G,27697,23909,27417
2024-08-02,M113,Y27,21649,23566,24101
2024-08-02,M114,A78,28285,26038,30092
2024-08-02,M115,Reno8 T,25159,24901,24842
2024-08-02,M116,X5 Pro,14584,12404,12971
2024-08-02,M117,M6 Pro,25541,26617,25593
2024-08-02,M118,Zero 5G 2023,19456,19851,18966
2024-08-02,M119,Spark 10,14534,14610,15585
2024-08-03,M100,Galaxy M14,10088,10668,10191
2024-08-03,M101,Galaxy A15,20872,19787,22580
2024-08-03,M102,Note 12,16539,15631,15666
2024-08-03,M103,12C,26756,30224,25895
2024-08-03,M104,Narzo 60,21103,22675,20656
2024-08-03,M105,C55,17477,19098,17201
2024-08-03,M106,Z7 5G,16015,16800,17101
2024-08-03,M107,Neo 7 Pro,11301,11733,10527
2024-08-03,M108,Nord CE 3 Lite,16589,17759,16476
2024-08-03,M109,Nord 3 5G,12443,12510,11615
2024-08-03,M110,G73 5G,25810,28742,24218
2024-08-03,M111,Edge 40 Neo,15534,16140,16756
2024-08-03,M112,T2 5G,18035,16287,16511
2024-08-03,M113,Y27,11160,10692,10728
2024-08-03,M114,A78,24760,25452,24904
2024-08-03,M115,Reno8 T,15594,14587,15174
2024-08-03,M116,X5 Pro,25750,24090,26975
2024-08-03,M117,M6 Pro,23552,22009,24668
2024-08-03,M118,Zero 5G 2023,20667,22915,20825
2024-08-03,M119,Spark 10,26278,28511,28595
2024-08-04,M100,Galaxy M14,27339,27054,28790
2024-08-04,M101,Galaxy A15,23096,24452,24201
2024-08-04,M102,Note 12,19900,19948,18523
2024-08-04,M103,12C,22311,22430,21139
2024-08-04,M104,Narzo 60,22215,21026,21808
2024-08-04,M105,C55,28827,25811,27715
2024-08-04,M106,Z7 5G,31724,27650,29951
2024-08-04,M107,Neo 7 Pro,30667,26952,28717
2024-08-04,M108,Nord CE 3 Lite,11010,10786,10416
2024-08-04,M109,Nord 3 5G,15667,14873,15749
2024-08-04,M110,G73 5G,16791,16589,15873
2024-08-04,M111,Edge 40 Neo,14075,13223,12938
2024-08-04,M112,T2 5G,20655,20528,20028
2024-08-04,M113,Y27,22146,23590,21931
2024-08-04,M114,A78,13463,12892,13889
2024-08-04,M115,Reno8 T,20268,19202,20489
2024-08-04,M116,X5 Pro,17483,15824,17307
2024-08-04,M117,M6 Pro,18794,19342,17826
2024-08-04,M118,Zero 5G 2023,20060,21314,18090
2024-08-04,M119,Spark 10,19534,18542,19195
2024-08-05,M100,Galaxy M14,26664,25320,24971
2024-08-05,M101,Galaxy A15,29148,30827,28807
2024-08-05,M102,Note 12,14281,11979,12731
2024-08-05,M103,12C,10687,10757,10248
2024-08-05,M104,Narzo 60,20339,20464,19671
2024-08-05,M105,C55,27181,28320,27458
2024-08-05,M106,Z7 5G,15602,15383,16151
2024-08-05,M107,Neo 7 Pro,27243,26396,26166
2024-08-05,M108,Nord CE 3 Lite,21425,23467,22209
2024-08-05,M109,Nord 3 5G,27437,27159,26119
2024-08-05,M110,G73 5G,21166,23172,20706
2024-08-05,M111,Edge 40 Neo,27738,29129,24602
2024-08-05,M112,T2 5G,9532,8960,9783
2024-08-05,M113,Y27,19950,20703,18189
2024-08-05,M114,A78,13814,15235,14225
2024-08-05,M115,Reno8 T,13441,11459,12200
2024-08-05,M116,X5 Pro,13420,12780,13616
2024-08-05,M117,M6 Pro,21749,24924,24189
2024-08-05,M118,Zero 5G 2023,25935,25181,24122
2024-08-05,M119,Spark 10,11748,11683,11003
2024-08-06,M100,Galaxy M14,14142,15471,15709
2024-08-06,M101,Galaxy A15,14937,13959,15860
2024-08-06,M102,Note 12,11141,11419,11573
2024-08-06,M103,12C,12013,10900,11806
2024-08-06,M104,Narzo 60,24259,24782,26161
2024-08-06,M105,C55,26738,24347,27250
2024-08-06,M106,Z7 5G,16579,17324,14904
2024-08-06,M107,Neo 7 Pro,25416,26921,25894
2024-08-06,M108,Nord CE 3 Lite,22050,23454,22332
2024-08-06,M109,Nord 3 5G,25236,25013,28029
2024-08-06,M110,G73 5G,18244,20412,17856
2024-08-06,M111,Edge 40 Neo,22297,20047,20866
2024-08-06,M112,T2 5G,10097,10826,10275
2024-08-06,M113,Y27,17188,17143,15971
2024-08-06,M114,A78,25574,23938,27676
2024-08-06,M115,Reno8 T,10361,9724,10823
2024-08-06,M116,X5 Pro,20497,17243,20039
2024-08-06,M117,M6 Pro,27821,26026,28863
2024-08-06,M118,Zero 5G 2023,23987,24156,24694
2024-08-06,M119,Spark 10,24452,28133,27189
2024-08-07,M100,Galaxy M14,17528,15328,16831
2024-08-07,M101,Galaxy A15,16092,15759,15117
2024-08-07,M102,Note 12,15869,16439,16842
2024-08-07,M103,12C,11025,9877,11206
2024-08-07,M104,Narzo 60,15200,14359,13979
2024-08-07,M105,C55,10966,9707,10010
2024-08-07,M106,Z7 5G,15390,13712,15136
2024-08-07,M107,Neo 7 Pro,23012,20802,20179
2024-08-07,M108,Nord CE 3 Lite,13136,12889,13860
2024-08-07,M109,Nord 3 5G,17284,16971,16218
2024-08-07,M110,G73 5G,20525,19742,20582
2024-08-07,M111,Edge 40 Neo,22151,19537,20311
2024-08-07,M112,T2 5G,24228,23040,20659
2024-08-07,M113,Y27,25794,24551,23687
2024-08-07,M114,A78,23683,22173,21689
2024-08-07,M115,Reno8 T,12357,11601,12484
2024-08-07,M116,X5 Pro,11775,11237,11306
2024-08-07,M117,M6 Pro,15530,15476,13955
2024-08-07,M118,Zero 5G 2023,25006,25665,27920
2024-08-07,M119,Spark 10,22884,20731,22316
2024-08-08,M100,Galaxy M14,17598,17328,18578
2024-08-08,M101,Galaxy A15,13169,12255,12953
2024-08-08,M102,Note 12,11065,12281,11537
2024-08-08,M103,12C,18145,18020,16777
2024-08-08,M104,Narzo 60,23835,23470,23309
2024-08-08,M105,C55,17709,16459,16714
2024-08-08,M106,Z7 5G,15435,17925,17299
2024-08-08,M107,Neo 7 Pro,16713,17936,17530
2024-08-08,M108,Nord CE 3 Lite,23185,22404,20577
2024-08-08,M109,Nord 3 5G,32359,26870,29763
2024-08-08,M110,G73 5G,16527,17880,17401
2024-08-08,M111,Edge 40 Neo,11187,9319,9521
2024-08-08,M112,T2 5G,14494,14393,15294
2024-08-08,M113,Y27,15564,16171,13991
2024-08-08,M114,A78,11657,11128,11751
2024-08-08,M115,Reno8 T,17919,15885,18801
2024-08-08,M116,X5 Pro,15569,15970,14446
2024-08-08,M117,M6 Pro,25015,26935,25639
2024-08-08,M118,Zero 5G 2023,13386,12216,11354
2024-08-08,M119,Spark 10,18036,16604,17577
2024-08-09,M100,Galaxy M14,27846,26740,27755
2024-08-09,M101,Galaxy A15,11999,10487,12162
2024-08-09,M102,Note 12,9422,9315,9056
2024-08-09,M103,12C,20281,18761,20958
2024-08-09,M104,Narzo 60,12391,12236,12018
2024-08-09,M105,C55,22193,24574,21584
2024-08-09,M106,Z7 5G,20376,19349,20385
2024-08-09,M107,Neo 7 Pro,11010,10626,9254
2024-08-09,M108,Nord CE 3 Lite,10281,9333,9172
2024-08-09,M109,Nord 3 5G,28191,26232,26146
2024-08-09,M110,G73 5G,20955,19469,20520
2024-08-09,M111,Edge 40 Neo,25249,21301,21629
2024-08-09,M112,T2 5G,25718,24462,23206
2024-08-09,M113,Y27,23074,24614,22030
2024-08-09,M114,A78,18664,17473,17354
2024-08-09,M115,Reno8 T,21558,21161,21086
2024-08-09,M116,X5 Pro,19890,20602,18557
2024-08-09,M117,M6 Pro,20927,21762,20929
2024-08-09,M118,Zero 5G 2023,22974,23335,19723
2024-08-09,M119,Spark 10,16132,17792,15607
2024-08-10,M100,Galaxy M14,15911,15828,15920
2024-08-10,M101,Galaxy A15,23845,24433,23049
2024-08-10,M102,Note 12,22775,19844,21595
2024-08-10,M103,12C,17831,20384,19042
2024-08-10,M104,Narzo 60,27609,26286,25626
2024-08-10,M105,C55,15934,15280,14576
2024-08-10,M106,Z7 5G,22408,23297,21120
2024-08-10,M107,Neo 7 Pro,21888,19219,19640
2024-08-10,M108,Nord CE 3 Lite,23415,24331,21372
2024-08-10,M109,Nord 3 5G,25589,25721,23288
2024-08-10,M110,G73 5G,23607,22347,22281
2024-08-10,M111,Edge 40 Neo,19028,18497,18120
2024-08-10,M112,T2 5G,19950,19184,19542
2024-08-10,M113,Y27,26408,25011,24938
2024-08-10,M114,A78,21251,18456,21461
2024-08-10,M115,Reno8 T,18133,18822,16155
2024-08-10,M116,X5 Pro,13277,14969,12665
2024-08-10,M117,M6 Pro,15984,16508,17250
2024-08-10,M118,Zero 5G 2023,25566,25037,26896
2024-08-10,M119,Spark 10,24796,25341,26528
2024-08-11,M100,Galaxy M14,25155,24743,23851
2024-08-11,M101,Galaxy A15,12713,13984,12780
2024-08-11,M102,Note 12,10212,9467,11061
2024-08-11,M103,12C,18795,20669,18492
2024-08-11,M104,Narzo 60,17501,16757,15040
2024-08-11,M105,C55,20814,18842,20204
2024-08-11,M106,Z7 5G,29957,30875,27541
2024-08-11,M107,Neo 7 Pro,15828,16251,15363
2024-08-11,M108,Nord CE 3 Lite,27853,28569,28123
2024-08-11,M109,Nord 3 5G,15231,14806,14101
2024-08-11,M110,G73 5G,24319,25457,23905
2024-08-11,M111,Edge 40 Neo,24791,23574,21294
2024-08-11,M112,T2 5G,12007,13478,12717
2024-08-11,M113,Y27,13880,12229,13980
2024-08-11,M114,A78,24127,23429,24781
2024-08-11,M115,Reno8 T,10242,8635,9534
2024-08-11,M116,X5 Pro,23785,20824,23383
2024-08-11,M117,M6 Pro,25657,25020,22868
2024-08-11,M118,Zero 5G 2023,21782,20466,20862
2024-08-11,M119,Spark 10,13190,13486,12348
2024-08-12,M100,Galaxy M14,18963,18012,17255
2024-08-12,M101,Galaxy A15,12479,12840,11835
2024-08-12,M102,Note 12,19144,19518,17310
2024-08-12,M103,12C,19098,20334,19095
2024-08-12,M104,Narzo 60,9678,9707,10001
2024-08-12,M105,C55,24520,22618,22107
2024-08-12,M106,Z7 5G,14083,15704,13787
2024-08-12,M107,Neo 7 Pro,9971,9372,10824
2024-08-12,M108,Nord CE 3 Lite,10845,10293,10963
2024-08-12,M109,Nord 3 5G,17747,18023,16478
2024-08-12,M110,G73 5G,10535,11570,11150
2024-08-12,M111,Edge 40 Neo,12345,11811,12012
2024-08-12,M112,T2 5G,13274,12056,12128
2024-08-12,M113,Y27,31412,26557,27628
2024-08-12,M114,A78,16307,16597,14890
2024-08-12,M115,Reno8 T,10644,10328,10536
2024-08-12,M116,X5 Pro,21266,19149,19753
2024-08-12,M117,M6 Pro,22948,23736,21100
2024-08-12,M118,Zero 5G 2023,14640,12516,14177
2024-08-12,M119,Spark 10,27599,26268,27964
2024-08-13,M100,Galaxy M14,20188,17639,18771
2024-08-13,M101,Galaxy A15,11429,11051,12325
2024-08-13,M102,Note 12,27094,26576,25714
2024-08-13,M103,12C,13527,12970,14222
2024-08-13,M104,Narzo 60,22370,23191,24009
2024-08-13,M105,C55,18052,19689,18496
2024-08-13,M106,Z7 5G,9089,8492,9044
2024-08-13,M107,Neo 7 Pro,20920,20680,18924
2024-08-13,M108,Nord CE 3 Lite,26324,26623,28105
2024-08-13,M109,Nord 3 5G,18864,19206,18519
2024-08-13,M110,G73 5G,15252,15577,14625
2024-08-13,M111,Edge 40 Neo,14888,15597,13913
2024-08-13,M112,T2 5G,16333,17242,15788
2024-08-13,M113,Y27,9359,10282,9516
2024-08-13,M114,A78,18299,16983,15788
2024-08-13,M115,Reno8 T,23497,23707,20371
2024-08-13,M116,X5 Pro,16971,16726,14567
2024-08-13,M117,M6 Pro,25835,25375,24736
2024-08-13,M118,Zero 5G 2023,24096,26713,24353
2024-08-13,M119,Spark 10,12043,11061,11195
2024-08-14,M100,Galaxy M14,10909,11158,9550
2024-08-14,M101,Galaxy A15,19543,19967,17934
2024-08-14,M102,Note 12,27457,29264,29899
2024-08-14,M103,12C,12828,13453,11511
2024-08-14,M104,Narzo 60,18324,16764,16509
2024-08-14,M105,C55,18941,19393,18490
2024-08-14,M106,Z7 5G,19539,17872,19702
2024-08-14,M107,Neo 7 Pro,18315,19904,19053
2024-08-14,M108,Nord CE 3 Lite,9493,9482,8953
2024-08-14,M109,Nord 3 5G,19922,17637,17993
2024-08-14,M110,G73 5G,11836,11567,12327
2024-08-14,M111,Edge 40 Neo,25286,24457,24167
2024-08-14,M112,T2 5G,8992,9338,8995
2024-08-14,M113,Y27,19081,19305,18160
2024-08-14,M114,A78,27470,26673,26084
2024-08-14,M115,Reno8 T,17087,17552,16808
2024-08-14,M116,X5 Pro,23873,23727,24775
2024-08-14,M117,M6 Pro,21667,19475,20780
2024-08-14,M118,Zero 5G 2023,17817,17226,18408
2024-08-14,M119,Spark 10,17136,15425,16115
2024-08-15,M100,Galaxy M14,20584,21193,21494
2024-08-15,M101,Galaxy A15,18810,21349,21000
2024-08-15,M102,Note 12,24648,26153,25477
2024-08-15,M103,12C,25910,23458,24832
2024-08-15,M104,Narzo 60,20010,17804,19492
2024-08-15,M105,C55,22945,20128,22559
2024-08-15,M106,Z7 5G,16683,15783,16523
2024-08-15,M107,Neo 7 Pro,17511,16422,18446
2024-08-15,M108,Nord CE 3 Lite,26339,24723,26280
2024-08-15,M109,Nord 3 5G,17175,16295,16246
2024-08-15,M110,G73 5G,14516,15075,14879
2024-08-15,M111,Edge 40 Neo,19233,18517,17644
2024-08-15,M112,T2 5G,26324,30049,28932
2024-08-15,M113,Y27,25812,23364,23031
2024-08-15,M114,A78,21746,20353,22111
2024-08-15,M115,Reno8 T,24225,23734,22482
2024-08-15,M116,X5 Pro,15364,15111,16946
2024-08-15,M117,M6 Pro,16968,17538,16142
2024-08-15,M118,Zero 5G 2023,17301,17954,19467
2024-08-15,M119,Spark 10,18198,18843,17196
2024-08-16,M100,Galaxy M14,12474,13078,11709
2024-08-16,M101,Galaxy A15,17967,19504,19177
2024-08-16,M102,Note 12,13898,14147,12817
2024-08-16,M103,12C,11832,11167,11673
2024-08-16,M104,Narzo 60,24132,26230,21965
2024-08-16,M105,C55,15934,16550,17300
2024-08-16,M106,Z7 5G,16885,19016,16288
2024-08-16,M107,Neo 7 Pro,19410,17549,18311
2024-08-16,M108,Nord CE 3 Lite,20198,19829,19114
2024-08-16,M109,Nord 3 5G,25965,26315,24867
2024-08-16,M110,G73 5G,22258,23979,24744
2024-08-16,M111,Edge 40 Neo,17876,19291,17161
2024-08-16,M112,T2 5G,24174,24290,20925
2024-08-16,M113,Y27,11505,11181,10985
2024-08-16,M114,A78,27768,24180,28646
2024-08-16,M115,Reno8 T,24070,26119,22515
2024-08-16,M116,X5 Pro,17120,16342,17900
2024-08-16,M117,M6 Pro,11406,12169,11679
2024-08-16,M118,Zero 5G 2023,9202,9704,9907
2024-08-16,M119,Spark 10,22778,24576,23455
2024-08-17,M100,Galaxy M14,18892,18629,18287
2024-08-17,M101,Galaxy A15,28022,30195,26594
2024-08-17,M102,Note 12,27602,26418,25126
2024-08-17,M103,12C,10728,10764,10992
2024-08-17,M104,Narzo 60,23525,25135,22757
2024-08-17,M105,C55,23030,23146,20227
2024-08-17,M106,Z7 5G,19796,19063,20101
2024-08-17,M107,Neo 7 Pro,18822,21004,19536
2024-08-17,M108,Nord CE 3 Lite,11355,12576,12008
2024-08-17,M109,Nord 3 5G,22851,23420,23907
2024-08-17,M110,G73 5G,14128,13951,14424
2024-08-17,M111,Edge 40 Neo,13151,13736,13760
2024-08-17,M112,T2 5G,15070,13476,13809
2024-08-17,M113,Y27,20300,21197,18712
2024-08-17,M114,A78,20081,19730,19749
2024-08-17,M115,Reno8 T,17821,20680,18988
2024-08-17,M116,X5 Pro,13668,12956,12846
2024-08-17,M117,M6 Pro,27527,27714,28712
2024-08-17,M118,Zero 5G 2023,19378,17775,19859
